,MT233522.1,MT259277.1,MT259284.1,MT263436.1,MT263453.1,MT293180.1,MT293224.1,MT308694.1,MT308696.1,MT326129.1
MT233522.1,0.0,3729.0,3704.0,3729.0,3689.0,3715.0,3729.0,3684.0,3668.0,3729.0
MT259277.1,3729.0,0.0,3776.0,3817.0,3761.0,3787.0,3817.0,3756.0,3740.0,3819.0
MT259284.1,3704.0,3776.0,0.0,3776.0,3738.0,3772.0,3776.0,3733.0,3715.0,3776.0
MT263436.1,3729.0,3817.0,3776.0,0.0,3761.0,3787.0,3819.0,3756.0,3740.0,3817.0
MT263453.1,3689.0,3761.0,3738.0,3761.0,0.0,3751.0,3761.0,3718.0,3700.0,3761.0
MT293180.1,3715.0,3787.0,3772.0,3787.0,3751.0,0.0,3787.0,3742.0,3726.0,3787.0
MT293224.1,3729.0,3817.0,3776.0,3819.0,3761.0,3787.0,0.0,3756.0,3740.0,3817.0
MT308694.1,3684.0,3756.0,3733.0,3756.0,3718.0,3742.0,3756.0,0.0,3797.0,3756.0
MT308696.1,3668.0,3740.0,3715.0,3740.0,3700.0,3726.0,3740.0,3797.0,0.0,3740.0
MT326129.1,3729.0,3819.0,3776.0,3817.0,3761.0,3787.0,3817.0,3756.0,3740.0,0.0
